config,checkpoint,dataset,dataset_split,corruption,severity,summary,top1,top5,head0_top1,head0_top5
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,clean,0,clean,17.62,33.15,17.62,33.15
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,gaussian_noise,1,severity,6.45,18.42,6.45,18.42
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,gaussian_noise,2,severity,3.3,11.0,3.3,11.0
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,gaussian_noise,3,severity,1.47,6.69,1.47,6.69
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,gaussian_noise,4,severity,0.65,5.15,0.65,5.15
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,gaussian_noise,5,severity,0.69,4.94,0.69,4.94
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,shot_noise,1,severity,4.15,13.78,4.15,13.78
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,shot_noise,2,severity,1.5,8.08,1.5,8.08
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,shot_noise,3,severity,0.82,5.73,0.82,5.73
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,shot_noise,4,severity,0.44,4.92,0.44,4.92
