config,checkpoint,dataset,dataset_split,corruption,severity,summary,top1,top5,head0_top1,head0_top5
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_7/best_head0_top1_epoch_189.pth,CIFAR100,test,clean,0,clean,41.91,65.05,41.91,65.05
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_7/best_head0_top1_epoch_189.pth,CIFAR100,test,gaussian_noise,1,severity,10.1,23.46,10.1,23.46
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_7/best_head0_top1_epoch_189.pth,CIFAR100,test,gaussian_noise,2,severity,3.73,12.11,3.73,12.11
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_7/best_head0_top1_epoch_189.pth,CIFAR100,test,gaussian_noise,3,severity,1.41,6.34,1.41,6.34
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_7/best_head0_top1_epoch_189.pth,CIFAR100,test,gaussian_noise,4,severity,0.71,4.9,0.71,4.9
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_7/best_head0_top1_epoch_189.pth,CIFAR100,test,gaussian_noise,5,severity,0.75,4.56,0.75,4.56
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_7/best_head0_top1_epoch_189.pth,CIFAR100,test,shot_noise,1,severity,8.06,20.16,8.06,20.16
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_7/best_head0_top1_epoch_189.pth,CIFAR100,test,shot_noise,2,severity,2.91,10.28,2.91,10.28
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_7/best_head0_top1_epoch_189.pth,CIFAR100,test,shot_noise,3,severity,1.49,6.24,1.49,6.24
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_7/best_head0_top1_epoch_189.pth,CIFAR100,test,shot_noise,4,severity,0.82,4.83,0.82,4.83
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_7/best_head0_top1_epoch_189.pth,CIFAR100,test,shot_noise,5,severity,0.66,4.68,0.66,4.68
