config,checkpoint,dataset,dataset_split,corruption,severity,summary,top1,top5,head0_top1,head0_top5
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_25/best_head0_top1_epoch_190.pth,CIFAR100,test,clean,0,clean,76.43,91.89,76.43,91.89
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_25/best_head0_top1_epoch_190.pth,CIFAR100,test,gaussian_noise,1,severity,20.93,44.61,20.93,44.61
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_25/best_head0_top1_epoch_190.pth,CIFAR100,test,gaussian_noise,2,severity,10.86,27.65,10.86,27.65
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_25/best_head0_top1_epoch_190.pth,CIFAR100,test,gaussian_noise,3,severity,4.74,16.37,4.74,16.37
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_25/best_head0_top1_epoch_190.pth,CIFAR100,test,gaussian_noise,4,severity,2.2,9.54,2.2,9.54
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_25/best_head0_top1_epoch_190.pth,CIFAR100,test,gaussian_noise,5,severity,1.13,6.23,1.13,6.23
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_25/best_head0_top1_epoch_190.pth,CIFAR100,test,shot_noise,1,severity,20.63,44.13,20.63,44.13
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_25/best_head0_top1_epoch_190.pth,CIFAR100,test,shot_noise,2,severity,9.83,26.7,9.83,26.7
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_25/best_head0_top1_epoch_190.pth,CIFAR100,test,shot_noise,3,severity,4.91,15.73,4.91,15.73
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_25/best_head0_top1_epoch_190.pth,CIFAR100,test,shot_noise,4,severity,1.84,8.59,1.84,8.59
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_25/best_head0_top1_epoch_190.pth,CIFAR100,test,shot_noise,5,severity,1.34,6.78,1.34,6.78
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_25/best_head0_top1_epoch_190.pth,CIFAR100,test,impulse_noise,1,severity,49.65,74.1,49.65,74.1
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_25/best_head0_top1_epoch_190.pth,CIFAR100,test,impulse_noise,2,severity,24.94,47.42,24.94,47.42
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_25/best_head0_top1_epoch_190.pth,CIFAR100,test,impulse_noise,3,severity,11.19,27.42,11.19,27.42
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_25/best_head0_top1_epoch_190.pth,CIFAR100,test,impulse_noise,4,severity,2.43,10.27,2.43,10.27
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_25/best_head0_top1_epoch_190.pth,CIFAR100,test,impulse_noise,5,severity,1.5,6.72,1.5,6.72
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_25/best_head0_top1_epoch_190.pth,CIFAR100,test,defocus_blur,1,severity,10.58,29.57,10.58,29.57
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_25/best_head0_top1_epoch_190.pth,CIFAR100,test,defocus_blur,2,severity,3.76,15.18,3.76,15.18
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_25/best_head0_top1_epoch_190.pth,CIFAR100,test,defocus_blur,3,severity,1.77,8.42,1.77,8.42
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_25/best_head0_top1_epoch_190.pth,CIFAR100,test,defocus_blur,4,severity,1.45,6.31,1.45,6.31
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_25/best_head0_top1_epoch_190.pth,CIFAR100,test,defocus_blur,5,severity,1.19,6.22,1.19,6.22
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_25/best_head0_top1_epoch_190.pth,CIFAR100,test,glass_blur,1,severity,7.84,27.65,7.84,27.65
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_25/best_head0_top1_epoch_190.pth,CIFAR100,test,glass_blur,2,severity,4.94,21.56,4.94,21.56
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_25/best_head0_top1_epoch_190.pth,CIFAR100,test,glass_blur,3,severity,2.78,13.59,2.78,13.59
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_25/best_head0_top1_epoch_190.pth,CIFAR100,test,glass_blur,4,severity,2.53,12.52,2.53,12.52
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_25/best_head0_top1_epoch_190.pth,CIFAR100,test,glass_blur,5,severity,1.56,9.97,1.56,9.97
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_25/best_head0_top1_epoch_190.pth,CIFAR100,test,motion_blur,1,severity,37.28,61.49,37.28,61.49
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_25/best_head0_top1_epoch_190.pth,CIFAR100,test,motion_blur,2,severity,17.04,39.07,17.04,39.07
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_25/best_head0_top1_epoch_190.pth,CIFAR100,test,motion_blur,3,severity,8.35,25.28,8.35,25.28
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_25/best_head0_top1_epoch_190.pth,CIFAR100,test,motion_blur,4,severity,5.42,19.24,5.42,19.24
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_25/best_head0_top1_epoch_190.pth,CIFAR100,test,motion_blur,5,severity,4.3,16.98,4.3,16.98
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_25/best_head0_top1_epoch_190.pth,CIFAR100,test,zoom_blur,1,severity,68.93,87.64,68.93,87.64
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_25/best_head0_top1_epoch_190.pth,CIFAR100,test,zoom_blur,2,severity,66.05,85.6,66.05,85.6
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_25/best_head0_top1_epoch_190.pth,CIFAR100,test,zoom_blur,3,severity,63.29,83.24,63.29,83.24
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_25/best_head0_top1_epoch_190.pth,CIFAR100,test,zoom_blur,4,severity,59.52,80.58,59.52,80.58
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_25/best_head0_top1_epoch_190.pth,CIFAR100,test,zoom_blur,5,severity,53.61,76.2,53.61,76.2
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_25/best_head0_top1_epoch_190.pth,CIFAR100,test,snow,1,severity,64.05,84.14,64.05,84.14
