config,checkpoint,dataset,dataset_split,corruption,severity,summary,top1,top5,head0_top1,head0_top5
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/color_opponency/vanilla_redo/seed_42/best_head0_top1_epoch_200.pth,CIFAR100,test,clean,0,clean,77.1,92.77,77.1,92.77
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/color_opponency/vanilla_redo/seed_42/best_head0_top1_epoch_200.pth,CIFAR100,test,gaussian_noise,1,severity,22.25,43.15,22.25,43.15
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/color_opponency/vanilla_redo/seed_42/best_head0_top1_epoch_200.pth,CIFAR100,test,gaussian_noise,2,severity,10.79,24.66,10.79,24.66
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/color_opponency/vanilla_redo/seed_42/best_head0_top1_epoch_200.pth,CIFAR100,test,gaussian_noise,3,severity,4.29,13.42,4.29,13.42
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/color_opponency/vanilla_redo/seed_42/best_head0_top1_epoch_200.pth,CIFAR100,test,gaussian_noise,4,severity,1.66,7.96,1.66,7.96
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/color_opponency/vanilla_redo/seed_42/best_head0_top1_epoch_200.pth,CIFAR100,test,gaussian_noise,5,severity,1.16,5.71,1.16,5.71
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/color_opponency/vanilla_redo/seed_42/best_head0_top1_epoch_200.pth,CIFAR100,test,shot_noise,1,severity,22.24,43.37,22.24,43.37
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/color_opponency/vanilla_redo/seed_42/best_head0_top1_epoch_200.pth,CIFAR100,test,shot_noise,2,severity,9.52,23.5,9.52,23.5
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/color_opponency/vanilla_redo/seed_42/best_head0_top1_epoch_200.pth,CIFAR100,test,shot_noise,3,severity,4.15,13.55,4.15,13.55
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/color_opponency/vanilla_redo/seed_42/best_head0_top1_epoch_200.pth,CIFAR100,test,shot_noise,4,severity,1.89,7.89,1.89,7.89
