config,checkpoint,dataset,dataset_split,corruption,severity,summary,top1,top5,head0_top1,head0_top5
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,clean,0,clean,81.31,94.88,81.31,94.88
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,gaussian_noise,1,severity,17.0,35.78,17.0,35.78
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,gaussian_noise,2,severity,7.0,19.23,7.0,19.23
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,gaussian_noise,3,severity,2.5,9.9,2.5,9.9
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,gaussian_noise,4,severity,1.22,6.8,1.22,6.8
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,gaussian_noise,5,severity,1.07,5.46,1.07,5.46
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,shot_noise,1,severity,17.02,36.04,17.02,36.04
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,shot_noise,2,severity,6.4,17.68,6.4,17.68
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,shot_noise,3,severity,2.68,9.66,2.68,9.66
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,shot_noise,4,severity,1.41,6.52,1.41,6.52
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,shot_noise,5,severity,1.22,6.04,1.22,6.04
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,impulse_noise,1,severity,63.61,86.26,63.61,86.26
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,impulse_noise,2,severity,42.6,67.4,42.6,67.4
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,impulse_noise,3,severity,20.69,41.13,20.69,41.13
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,impulse_noise,4,severity,3.29,11.19,3.29,11.19
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,impulse_noise,5,severity,1.2,6.03,1.2,6.03
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,defocus_blur,1,severity,18.91,41.25,18.91,41.25
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,defocus_blur,2,severity,7.58,20.27,7.58,20.27
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,defocus_blur,3,severity,3.47,11.18,3.47,11.18
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,defocus_blur,4,severity,2.42,8.66,2.42,8.66
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,defocus_blur,5,severity,2.06,7.81,2.06,7.81
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,glass_blur,1,severity,21.92,50.77,21.92,50.77
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,glass_blur,2,severity,12.98,39.54,12.98,39.54
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,glass_blur,3,severity,5.72,26.35,5.72,26.35
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,glass_blur,4,severity,4.74,22.46,4.74,22.46
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,glass_blur,5,severity,2.4,15.45,2.4,15.45
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,motion_blur,1,severity,54.15,78.12,54.15,78.12
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,motion_blur,2,severity,32.87,58.36,32.87,58.36
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,motion_blur,3,severity,18.49,39.86,18.49,39.86
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,motion_blur,4,severity,11.69,29.19,11.69,29.19
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,motion_blur,5,severity,9.27,25.24,9.27,25.24
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,zoom_blur,1,severity,76.06,92.54,76.06,92.54
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,zoom_blur,2,severity,74.12,90.9,74.12,90.9
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,zoom_blur,3,severity,71.93,89.7,71.93,89.7
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,zoom_blur,4,severity,69.28,87.98,69.28,87.98
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,zoom_blur,5,severity,65.28,85.34,65.28,85.34
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,snow,1,severity,73.54,90.56,73.54,90.56
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,snow,2,severity,55.73,78.96,55.73,78.96
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,snow,3,severity,64.85,84.98,64.85,84.98
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,snow,4,severity,56.04,78.33,56.04,78.33
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,snow,5,severity,45.23,70.76,45.23,70.76
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,frost,1,severity,75.82,92.07,75.82,92.07
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,frost,2,severity,66.15,86.27,66.15,86.27
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,frost,3,severity,59.28,80.84,59.28,80.84
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,frost,4,severity,57.64,79.62,57.64,79.62
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,frost,5,severity,52.87,75.52,52.87,75.52
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,fog,1,severity,70.97,89.35,70.97,89.35
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,fog,2,severity,64.1,84.94,64.1,84.94
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,fog,3,severity,33.12,56.0,33.12,56.0
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,fog,4,severity,11.62,26.8,11.62,26.8
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,fog,5,severity,4.26,13.54,4.26,13.54
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,brightness,1,severity,80.65,94.66,80.65,94.66
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,brightness,2,severity,78.97,94.05,78.97,94.05
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,brightness,3,severity,76.11,92.75,76.11,92.75
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,brightness,4,severity,70.63,89.67,70.63,89.67
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/mixup/seed_25/best_head0_top1_epoch_176.pth,CIFAR100,test,brightness,5,severity,62.74,84.42,62.74,84.42
