config,checkpoint,dataset,dataset_split,corruption,severity,summary,top1,top5,head0_top1,head0_top5
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_42/best_head0_top1_epoch_191.pth,CIFAR100,test,clean,0,clean,8.3,18.26,8.3,18.26
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_42/best_head0_top1_epoch_191.pth,CIFAR100,test,gaussian_noise,1,severity,2.77,10.06,2.77,10.06
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_42/best_head0_top1_epoch_191.pth,CIFAR100,test,gaussian_noise,2,severity,2.14,8.95,2.14,8.95
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_42/best_head0_top1_epoch_191.pth,CIFAR100,test,gaussian_noise,3,severity,1.28,6.61,1.28,6.61
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_42/best_head0_top1_epoch_191.pth,CIFAR100,test,gaussian_noise,4,severity,1.18,6.09,1.18,6.09
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_42/best_head0_top1_epoch_191.pth,CIFAR100,test,gaussian_noise,5,severity,1.08,5.76,1.08,5.76
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_42/best_head0_top1_epoch_191.pth,CIFAR100,test,shot_noise,1,severity,2.73,9.93,2.73,9.93
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_42/best_head0_top1_epoch_191.pth,CIFAR100,test,shot_noise,2,severity,1.92,7.73,1.92,7.73
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_42/best_head0_top1_epoch_191.pth,CIFAR100,test,shot_noise,3,severity,1.23,6.18,1.23,6.18
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_42/best_head0_top1_epoch_191.pth,CIFAR100,test,shot_noise,4,severity,1.22,6.13,1.22,6.13
