config,checkpoint,dataset,dataset_split,corruption,severity,summary,top1,top5,head0_top1,head0_top5
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/mixup/seed_42/best_head0_top1_epoch_177.pth,CIFAR100,test,clean,0,clean,43.84,66.72,43.84,66.72
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/mixup/seed_42/best_head0_top1_epoch_177.pth,CIFAR100,test,gaussian_noise,1,severity,14.23,32.9,14.23,32.9
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/mixup/seed_42/best_head0_top1_epoch_177.pth,CIFAR100,test,gaussian_noise,2,severity,7.41,20.59,7.41,20.59
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/mixup/seed_42/best_head0_top1_epoch_177.pth,CIFAR100,test,gaussian_noise,3,severity,2.97,11.42,2.97,11.42
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/mixup/seed_42/best_head0_top1_epoch_177.pth,CIFAR100,test,gaussian_noise,4,severity,1.73,7.32,1.73,7.32
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/mixup/seed_42/best_head0_top1_epoch_177.pth,CIFAR100,test,gaussian_noise,5,severity,1.28,5.96,1.28,5.96
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/mixup/seed_42/best_head0_top1_epoch_177.pth,CIFAR100,test,shot_noise,1,severity,15.69,35.14,15.69,35.14
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/mixup/seed_42/best_head0_top1_epoch_177.pth,CIFAR100,test,shot_noise,2,severity,7.47,20.97,7.47,20.97
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/mixup/seed_42/best_head0_top1_epoch_177.pth,CIFAR100,test,shot_noise,3,severity,3.61,12.58,3.61,12.58
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/mixup/seed_42/best_head0_top1_epoch_177.pth,CIFAR100,test,shot_noise,4,severity,2.12,7.29,2.12,7.29
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/mixup/seed_42/best_head0_top1_epoch_177.pth,CIFAR100,test,shot_noise,5,severity,1.39,5.75,1.39,5.75
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/mixup/seed_42/best_head0_top1_epoch_177.pth,CIFAR100,test,impulse_noise,1,severity,31.63,55.33,31.63,55.33
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/mixup/seed_42/best_head0_top1_epoch_177.pth,CIFAR100,test,impulse_noise,2,severity,17.45,37.99,17.45,37.99
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/mixup/seed_42/best_head0_top1_epoch_177.pth,CIFAR100,test,impulse_noise,3,severity,8.67,24.13,8.67,24.13
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/mixup/seed_42/best_head0_top1_epoch_177.pth,CIFAR100,test,impulse_noise,4,severity,2.07,8.5,2.07,8.5
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/mixup/seed_42/best_head0_top1_epoch_177.pth,CIFAR100,test,impulse_noise,5,severity,1.21,5.64,1.21,5.64
