config,checkpoint,dataset,dataset_split,corruption,severity,summary,top1,top5,head0_top1,head0_top5
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_42/best_head0_top1_epoch_191.pth,CIFAR100,test,clean,0,clean,76.18,92.28,76.18,92.28
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_42/best_head0_top1_epoch_191.pth,CIFAR100,test,gaussian_noise,1,severity,29.57,55.04,29.57,55.04
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_42/best_head0_top1_epoch_191.pth,CIFAR100,test,gaussian_noise,2,severity,16.34,35.63,16.34,35.63
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_42/best_head0_top1_epoch_191.pth,CIFAR100,test,gaussian_noise,3,severity,8.13,21.54,8.13,21.54
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_42/best_head0_top1_epoch_191.pth,CIFAR100,test,gaussian_noise,4,severity,4.08,12.8,4.08,12.8
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_42/best_head0_top1_epoch_191.pth,CIFAR100,test,gaussian_noise,5,severity,1.89,8.17,1.89,8.17
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_42/best_head0_top1_epoch_191.pth,CIFAR100,test,shot_noise,1,severity,30.81,55.79,30.81,55.79
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_42/best_head0_top1_epoch_191.pth,CIFAR100,test,shot_noise,2,severity,15.73,35.22,15.73,35.22
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_42/best_head0_top1_epoch_191.pth,CIFAR100,test,shot_noise,3,severity,8.02,21.45,8.02,21.45
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_42/best_head0_top1_epoch_191.pth,CIFAR100,test,shot_noise,4,severity,3.48,11.66,3.48,11.66
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_42/best_head0_top1_epoch_191.pth,CIFAR100,test,shot_noise,5,severity,2.39,8.61,2.39,8.61
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_42/best_head0_top1_epoch_191.pth,CIFAR100,test,impulse_noise,1,severity,56.85,80.92,56.85,80.92
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_42/best_head0_top1_epoch_191.pth,CIFAR100,test,impulse_noise,2,severity,34.54,60.45,34.54,60.45
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_42/best_head0_top1_epoch_191.pth,CIFAR100,test,impulse_noise,3,severity,19.24,40.76,19.24,40.76
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_42/best_head0_top1_epoch_191.pth,CIFAR100,test,impulse_noise,4,severity,5.41,16.63,5.41,16.63
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_42/best_head0_top1_epoch_191.pth,CIFAR100,test,impulse_noise,5,severity,2.17,9.31,2.17,9.31
