config,checkpoint,dataset,dataset_split,corruption,severity,summary,top1,top5,head0_top1,head0_top5
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_7/best_head0_top1_epoch_196.pth,CIFAR100,test,clean,0,clean,58.03,79.48,58.03,79.48
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_7/best_head0_top1_epoch_196.pth,CIFAR100,test,gaussian_noise,1,severity,21.84,44.35,21.84,44.35
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_7/best_head0_top1_epoch_196.pth,CIFAR100,test,gaussian_noise,2,severity,10.43,26.89,10.43,26.89
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_7/best_head0_top1_epoch_196.pth,CIFAR100,test,gaussian_noise,3,severity,4.32,15.12,4.32,15.12
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_7/best_head0_top1_epoch_196.pth,CIFAR100,test,gaussian_noise,4,severity,1.85,8.99,1.85,8.99
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_7/best_head0_top1_epoch_196.pth,CIFAR100,test,gaussian_noise,5,severity,0.85,5.99,0.85,5.99
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_7/best_head0_top1_epoch_196.pth,CIFAR100,test,shot_noise,1,severity,19.6,40.33,19.6,40.33
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_7/best_head0_top1_epoch_196.pth,CIFAR100,test,shot_noise,2,severity,8.64,23.03,8.64,23.03
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_7/best_head0_top1_epoch_196.pth,CIFAR100,test,shot_noise,3,severity,3.62,12.71,3.62,12.71
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_7/best_head0_top1_epoch_196.pth,CIFAR100,test,shot_noise,4,severity,1.49,7.51,1.49,7.51
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_7/best_head0_top1_epoch_196.pth,CIFAR100,test,shot_noise,5,severity,1.14,5.88,1.14,5.88
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_7/best_head0_top1_epoch_196.pth,CIFAR100,test,impulse_noise,1,severity,32.53,56.07,32.53,56.07
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_7/best_head0_top1_epoch_196.pth,CIFAR100,test,impulse_noise,2,severity,14.21,31.49,14.21,31.49
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_7/best_head0_top1_epoch_196.pth,CIFAR100,test,impulse_noise,3,severity,5.97,18.39,5.97,18.39
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_cutmix_a2_bs100_ep200.py,experiments/cifar100/convnext_tiny/grayscale/mixup/seed_7/best_head0_top1_epoch_196.pth,CIFAR100,test,impulse_noise,4,severity,1.53,8.0,1.53,8.0
