config,checkpoint,dataset,dataset_split,corruption,severity,summary,top1,top5,head0_top1,head0_top5
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/vanilla_redo/seed_7/best_head0_top1_epoch_194.pth,CIFAR100,test,clean,0,clean,21.81,41.1,21.81,41.1
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/vanilla_redo/seed_7/best_head0_top1_epoch_194.pth,CIFAR100,test,gaussian_noise,1,severity,7.67,20.46,7.67,20.46
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/vanilla_redo/seed_7/best_head0_top1_epoch_194.pth,CIFAR100,test,gaussian_noise,2,severity,3.67,12.09,3.67,12.09
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/vanilla_redo/seed_7/best_head0_top1_epoch_194.pth,CIFAR100,test,gaussian_noise,3,severity,1.48,6.82,1.48,6.82
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/vanilla_redo/seed_7/best_head0_top1_epoch_194.pth,CIFAR100,test,gaussian_noise,4,severity,0.83,5.29,0.83,5.29
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/vanilla_redo/seed_7/best_head0_top1_epoch_194.pth,CIFAR100,test,gaussian_noise,5,severity,0.72,5.13,0.72,5.13
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/vanilla_redo/seed_7/best_head0_top1_epoch_194.pth,CIFAR100,test,shot_noise,1,severity,5.19,15.35,5.19,15.35
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/vanilla_redo/seed_7/best_head0_top1_epoch_194.pth,CIFAR100,test,shot_noise,2,severity,2.07,8.52,2.07,8.52
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/vanilla_redo/seed_7/best_head0_top1_epoch_194.pth,CIFAR100,test,shot_noise,3,severity,1.04,6.4,1.04,6.4
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/vanilla_redo/seed_7/best_head0_top1_epoch_194.pth,CIFAR100,test,shot_noise,4,severity,0.76,5.8,0.76,5.8
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/vanilla_redo/seed_7/best_head0_top1_epoch_194.pth,CIFAR100,test,shot_noise,5,severity,0.76,5.72,0.76,5.72
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/vanilla_redo/seed_7/best_head0_top1_epoch_194.pth,CIFAR100,test,impulse_noise,1,severity,8.41,20.91,8.41,20.91
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/vanilla_redo/seed_7/best_head0_top1_epoch_194.pth,CIFAR100,test,impulse_noise,2,severity,3.19,9.93,3.19,9.93
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/vanilla_redo/seed_7/best_head0_top1_epoch_194.pth,CIFAR100,test,impulse_noise,3,severity,1.28,6.23,1.28,6.23
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/vanilla_redo/seed_7/best_head0_top1_epoch_194.pth,CIFAR100,test,impulse_noise,4,severity,0.75,5.06,0.75,5.06
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/vanilla_redo/seed_7/best_head0_top1_epoch_194.pth,CIFAR100,test,impulse_noise,5,severity,0.99,5.78,0.99,5.78
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/vanilla_redo/seed_7/best_head0_top1_epoch_194.pth,CIFAR100,test,defocus_blur,1,severity,7.65,20.37,7.65,20.37
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/vanilla_redo/seed_7/best_head0_top1_epoch_194.pth,CIFAR100,test,defocus_blur,2,severity,4.79,14.41,4.79,14.41
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/vanilla_redo/seed_7/best_head0_top1_epoch_194.pth,CIFAR100,test,defocus_blur,3,severity,2.67,10.24,2.67,10.24
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/vanilla_redo/seed_7/best_head0_top1_epoch_194.pth,CIFAR100,test,defocus_blur,4,severity,1.58,8.53,1.58,8.53
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/vanilla_redo/seed_7/best_head0_top1_epoch_194.pth,CIFAR100,test,defocus_blur,5,severity,1.09,6.53,1.09,6.53
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/vanilla_redo/seed_7/best_head0_top1_epoch_194.pth,CIFAR100,test,glass_blur,1,severity,5.46,17.09,5.46,17.09
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/vanilla_redo/seed_7/best_head0_top1_epoch_194.pth,CIFAR100,test,glass_blur,2,severity,4.04,14.47,4.04,14.47
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/vanilla_redo/seed_7/best_head0_top1_epoch_194.pth,CIFAR100,test,glass_blur,3,severity,2.87,11.76,2.87,11.76
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/vanilla_redo/seed_7/best_head0_top1_epoch_194.pth,CIFAR100,test,glass_blur,4,severity,2.72,11.56,2.72,11.56
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/vanilla_redo/seed_7/best_head0_top1_epoch_194.pth,CIFAR100,test,glass_blur,5,severity,2.29,10.37,2.29,10.37
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/vanilla_redo/seed_7/best_head0_top1_epoch_194.pth,CIFAR100,test,motion_blur,1,severity,11.87,27.17,11.87,27.17
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/vanilla_redo/seed_7/best_head0_top1_epoch_194.pth,CIFAR100,test,motion_blur,2,severity,7.41,19.57,7.41,19.57
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/vanilla_redo/seed_7/best_head0_top1_epoch_194.pth,CIFAR100,test,motion_blur,3,severity,4.27,13.8,4.27,13.8
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/vanilla_redo/seed_7/best_head0_top1_epoch_194.pth,CIFAR100,test,motion_blur,4,severity,2.98,10.47,2.98,10.47
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/vanilla_redo/seed_7/best_head0_top1_epoch_194.pth,CIFAR100,test,motion_blur,5,severity,2.5,9.36,2.5,9.36
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/vanilla_redo/seed_7/best_head0_top1_epoch_194.pth,CIFAR100,test,zoom_blur,1,severity,19.23,37.82,19.23,37.82
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/vanilla_redo/seed_7/best_head0_top1_epoch_194.pth,CIFAR100,test,zoom_blur,2,severity,18.53,37.01,18.53,37.01
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/vanilla_redo/seed_7/best_head0_top1_epoch_194.pth,CIFAR100,test,zoom_blur,3,severity,18.12,35.94,18.12,35.94
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/single_color/vanilla_redo/seed_7/best_head0_top1_epoch_194.pth,CIFAR100,test,zoom_blur,4,severity,17.45,34.98,17.45,34.98
